model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-235	03	rtpj	subject00093	0.990193
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-235	02	vlpfc	subject00094	1.175768
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-235	04	both	subject00095	2.379101
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-236	02	sham	subject00096	0.959898
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-236	01	rtpj	subject00097	1.742871
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-236	04	vlpfc	subject00098	0.599317
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-236	03	both	subject00099	1.704433
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-237	03	sham	subject00100	1.748027
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-237	04	rtpj	subject00101	1.682131
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-237	01	vlpfc	subject00102	1.556426
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-237	02	both	subject00103	2.436066
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-238	04	sham	subject00104	2.757664
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-238	02	rtpj	subject00105	2.756185
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-238	03	vlpfc	subject00106	1.981246
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	both-minus-vlpfc	C1	mean_pos	positive	intercept	sub-238	01	both	subject00107	2.453833
