model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-208	01	both	subject00015	-0.643938
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	01	sham	subject00016	-0.733749
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	03	rtpj	subject00017	0.185872
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	02	vlpfc	subject00018	0.793326
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	04	both	subject00019	-0.151071
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	03	sham	subject00020	0.319301
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	04	rtpj	subject00021	-1.437011
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	01	vlpfc	subject00022	0.702145
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	02	both	subject00023	-0.35648
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	04	sham	subject00024	-0.621265
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	02	rtpj	subject00025	-0.368228
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	03	vlpfc	subject00026	0.446967
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	01	both	subject00027	-0.628063
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	01	sham	subject00028	-1.047038
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	03	rtpj	subject00029	-1.008273
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	02	vlpfc	subject00030	-0.242662
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	04	both	subject00031	-0.699685
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	04	sham	subject00032	-0.272015
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	02	rtpj	subject00033	-0.541653
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	03	vlpfc	subject00034	-0.468904
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	01	both	subject00035	-0.341612
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	02	sham	subject00036	-0.79588
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	01	rtpj	subject00037	-0.495331
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	04	vlpfc	subject00038	-0.379228
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	03	both	subject00039	-0.972279
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	03	sham	subject00040	-0.074884
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	04	rtpj	subject00041	-0.119754
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	01	vlpfc	subject00042	0.225982
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	02	both	subject00043	-0.428021
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	01	sham	subject00044	-0.35939
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	03	rtpj	subject00045	-0.706341
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	02	vlpfc	subject00046	2.717784
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	04	both	subject00047	0.442778
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	04	sham	subject00048	-0.389431
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	02	rtpj	subject00049	-0.205374
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	03	vlpfc	subject00050	0.193845
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	01	both	subject00051	-0.080688
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	02	sham	subject00052	0.051618
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	01	rtpj	subject00053	-0.466577
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	04	vlpfc	subject00054	-0.473139
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	03	both	subject00055	0.123139
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	02	sham	subject00056	-1.076062
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	01	rtpj	subject00057	-0.416799
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	04	vlpfc	subject00058	0.150884
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	03	both	subject00059	-0.051886
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	03	sham	subject00060	1.190897
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	04	rtpj	subject00061	0.094905
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	01	vlpfc	subject00062	0.815011
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	02	both	subject00063	2.383953
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	04	sham	subject00064	-0.476558
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	02	rtpj	subject00065	-1.757116
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	03	vlpfc	subject00066	-0.498815
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	01	both	subject00067	-1.223093
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	03	sham	subject00068	-0.348775
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	04	rtpj	subject00069	-0.330458
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	01	vlpfc	subject00070	-0.309932
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	02	both	subject00071	0.06971
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	02	sham	subject00072	-0.902226
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	01	rtpj	subject00073	-1.148555
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	04	vlpfc	subject00074	-0.491557
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	03	both	subject00075	-1.332128
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	01	sham	subject00076	1.148457
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	03	rtpj	subject00077	0.44275
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	02	vlpfc	subject00078	0.776675
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	04	both	subject00079	0.724735
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	01	sham	subject00080	-0.593533
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	03	rtpj	subject00081	-0.901489
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	02	vlpfc	subject00082	-0.104747
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	04	both	subject00083	-0.311273
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	03	sham	subject00084	-0.908847
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	04	rtpj	subject00085	-1.434723
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	01	vlpfc	subject00086	-0.487603
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	02	both	subject00087	-0.180832
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	04	sham	subject00088	0.159177
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	02	rtpj	subject00089	-0.382281
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	03	vlpfc	subject00090	0.477744
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	01	both	subject00091	-0.092711
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	01	sham	subject00092	0.477694
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	03	rtpj	subject00093	-1.168733
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	02	vlpfc	subject00094	0.19013
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	04	both	subject00095	-0.035849
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	02	sham	subject00096	-1.923345
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	01	rtpj	subject00097	-0.534719
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	04	vlpfc	subject00098	0.476075
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	03	both	subject00099	0.704933
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	03	sham	subject00100	-0.553857
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	04	rtpj	subject00101	-1.0733
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	01	vlpfc	subject00102	-0.11581
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	02	both	subject00103	-1.375834
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	04	sham	subject00104	0.01292
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	02	rtpj	subject00105	-0.506446
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	03	vlpfc	subject00106	0.557894
cov-fdmean-blink	smith09_denoised	dmn	0004	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	01	both	subject00107	-1.851696
