model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-208	01	both	subject00015	0.445578
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	01	sham	subject00016	-0.783357
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	03	rtpj	subject00017	-4.281826
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	02	vlpfc	subject00018	-0.24169
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-209	04	both	subject00019	-2.70576
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	03	sham	subject00020	1.257532
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	04	rtpj	subject00021	0.136625
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	01	vlpfc	subject00022	2.213818
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-210	02	both	subject00023	1.530923
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	04	sham	subject00024	-0.759166
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	02	rtpj	subject00025	-1.067568
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	03	vlpfc	subject00026	0.013708
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-211	01	both	subject00027	-0.134561
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	01	sham	subject00028	-0.204479
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	03	rtpj	subject00029	-0.288249
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	02	vlpfc	subject00030	-0.318345
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-213	04	both	subject00031	-0.385428
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	04	sham	subject00032	-0.533395
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	02	rtpj	subject00033	-0.421111
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	03	vlpfc	subject00034	0.312755
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-214	01	both	subject00035	-1.614536
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	02	sham	subject00036	-0.505052
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	01	rtpj	subject00037	-0.188642
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	04	vlpfc	subject00038	0.391643
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-215	03	both	subject00039	0.359174
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	03	sham	subject00040	-0.254277
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	04	rtpj	subject00041	-0.665206
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	01	vlpfc	subject00042	0.73904
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-217	02	both	subject00043	-1.020364
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	01	sham	subject00044	-0.541245
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	03	rtpj	subject00045	0.256473
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	02	vlpfc	subject00046	1.918867
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-218	04	both	subject00047	-2.939723
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	04	sham	subject00048	0.399151
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	02	rtpj	subject00049	0.757933
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	03	vlpfc	subject00050	0.751172
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-219	01	both	subject00051	-0.066912
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	02	sham	subject00052	-0.342093
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	01	rtpj	subject00053	-1.601113
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	04	vlpfc	subject00054	-0.078724
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-220	03	both	subject00055	0.381816
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	02	sham	subject00056	0.634181
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	01	rtpj	subject00057	0.488625
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	04	vlpfc	subject00058	0.558671
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-221	03	both	subject00059	0.128093
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	03	sham	subject00060	-5.844745
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	04	rtpj	subject00061	-2.962001
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	01	vlpfc	subject00062	-0.618854
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-222	02	both	subject00063	-12.827243
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	04	sham	subject00064	0.72719
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	02	rtpj	subject00065	1.123578
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	03	vlpfc	subject00066	0.787339
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-225	01	both	subject00067	0.236534
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	03	sham	subject00068	-1.372712
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	04	rtpj	subject00069	-3.162977
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	01	vlpfc	subject00070	0.060825
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-226	02	both	subject00071	-0.206673
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	02	sham	subject00072	0.262341
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	01	rtpj	subject00073	0.42926
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	04	vlpfc	subject00074	0.4995
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-227	03	both	subject00075	-0.132219
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	01	sham	subject00076	0.982651
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	03	rtpj	subject00077	-2.086757
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	02	vlpfc	subject00078	-0.686733
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-228	04	both	subject00079	-2.065723
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	01	sham	subject00080	0.354289
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	03	rtpj	subject00081	-2.276032
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	02	vlpfc	subject00082	-0.140351
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-230	04	both	subject00083	-0.736717
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	03	sham	subject00084	0.043391
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	04	rtpj	subject00085	-0.700506
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	01	vlpfc	subject00086	-0.329505
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-231	02	both	subject00087	-0.030265
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	04	sham	subject00088	-1.434998
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	02	rtpj	subject00089	-2.406132
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	03	vlpfc	subject00090	-0.625785
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-234	01	both	subject00091	0.435509
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	01	sham	subject00092	-0.487099
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	03	rtpj	subject00093	-0.826047
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	02	vlpfc	subject00094	0.88613
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-235	04	both	subject00095	2.162847
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	02	sham	subject00096	0.319396
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	01	rtpj	subject00097	-2.232809
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	04	vlpfc	subject00098	-0.919662
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-236	03	both	subject00099	-1.920607
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	03	sham	subject00100	0.118899
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	04	rtpj	subject00101	-0.086208
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	01	vlpfc	subject00102	0.208699
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-237	02	both	subject00103	0.443915
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	04	sham	subject00104	0.129155
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	02	rtpj	subject00105	0.431751
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	03	vlpfc	subject00106	2.067028
cov-fdmean-blink	smith09_denoised	lateral-visual	0003	beta	rtpj-minus-vlpfc	C2	mean_neg	negative	intercept	sub-238	01	both	subject00107	-0.754055
