model_label	analysis	network	component	map_type	condition_contrast	design_contrast	contrast_name	direction	tested_covariate	participant	run	condition	dual_regression_label	stage2_beta
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-213	01	sham	subject00028	0.093636
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-213	03	rtpj	subject00029	-0.327427
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-213	02	vlpfc	subject00030	-0.234186
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-213	04	both	subject00031	-0.608565
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-214	04	sham	subject00032	-0.333629
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-214	02	rtpj	subject00033	-0.339171
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-214	03	vlpfc	subject00034	-0.584696
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-214	01	both	subject00035	-0.89269
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-215	02	sham	subject00036	-0.200371
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-215	01	rtpj	subject00037	-0.271695
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-215	04	vlpfc	subject00038	-0.369638
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-215	03	both	subject00039	-0.34096
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-217	03	sham	subject00040	-0.548733
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-217	04	rtpj	subject00041	0.379682
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-217	01	vlpfc	subject00042	-1.777907
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-217	02	both	subject00043	-1.011973
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-218	01	sham	subject00044	-0.634592
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-218	03	rtpj	subject00045	-0.164796
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-218	02	vlpfc	subject00046	-1.055872
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-218	04	both	subject00047	-0.849326
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-219	04	sham	subject00048	-0.314851
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-219	02	rtpj	subject00049	-0.238242
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-219	03	vlpfc	subject00050	-0.459905
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-219	01	both	subject00051	-0.452884
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-220	02	sham	subject00052	0.208321
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-220	01	rtpj	subject00053	0.348142
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-220	04	vlpfc	subject00054	0.818022
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-220	03	both	subject00055	-0.169611
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-221	02	sham	subject00056	-0.710956
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-221	01	rtpj	subject00057	-1.030852
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-221	04	vlpfc	subject00058	-0.939939
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-221	03	both	subject00059	-0.715375
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-222	03	sham	subject00060	-3.091927
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-222	04	rtpj	subject00061	-0.815484
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-222	01	vlpfc	subject00062	-0.390169
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-222	02	both	subject00063	-2.852013
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-225	04	sham	subject00064	-0.537641
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-225	02	rtpj	subject00065	-0.624753
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-225	03	vlpfc	subject00066	-0.826681
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-225	01	both	subject00067	-0.570803
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-226	03	sham	subject00068	-0.205755
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-226	04	rtpj	subject00069	-0.02807
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-226	01	vlpfc	subject00070	0.088512
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-226	02	both	subject00071	-0.270444
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-227	02	sham	subject00072	-0.38693
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-227	01	rtpj	subject00073	-0.019034
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-227	04	vlpfc	subject00074	-0.384184
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-227	03	both	subject00075	-0.78476
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-228	01	sham	subject00076	-0.387909
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-228	03	rtpj	subject00077	-0.818448
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-228	02	vlpfc	subject00078	-0.32094
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-228	04	both	subject00079	-1.119275
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-230	01	sham	subject00080	-0.106446
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-230	03	rtpj	subject00081	-0.04033
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-230	02	vlpfc	subject00082	0.350783
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-230	04	both	subject00083	-0.728546
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-231	03	sham	subject00084	0.086551
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-231	04	rtpj	subject00085	-0.02925
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-231	01	vlpfc	subject00086	-0.731757
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-231	02	both	subject00087	-0.88571
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-234	04	sham	subject00088	0.038802
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-234	02	rtpj	subject00089	0.398139
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-234	03	vlpfc	subject00090	-0.228888
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-234	01	both	subject00091	-0.435636
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-235	01	sham	subject00092	-0.976421
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-235	03	rtpj	subject00093	0.267229
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-235	02	vlpfc	subject00094	-0.021613
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-235	04	both	subject00095	-0.989537
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-236	02	sham	subject00096	-0.509922
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-236	01	rtpj	subject00097	0.052752
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-236	04	vlpfc	subject00098	-0.292422
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-236	03	both	subject00099	-0.265875
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-237	03	sham	subject00100	9.3e-05
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-237	04	rtpj	subject00101	0.193051
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-237	01	vlpfc	subject00102	-0.033809
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-237	02	both	subject00103	-0.568375
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-238	04	sham	subject00104	-0.376103
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-238	02	rtpj	subject00105	-0.120883
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-238	03	vlpfc	subject00106	-0.971939
cov-fdmean-blink	smith09_denoised	ecn	0008	beta	both-minus-rtpj	C2	mean_neg	negative	intercept	sub-238	01	both	subject00107	-1.084305
